order_item_id,order_id,product_id,quantity,unit_price
OI-0000105032,ORD-00035011,PROD-00009719,3,1409.09
OI-0000105033,ORD-00035011,PROD-00008535,4,526.37
OI-0000105034,ORD-00035012,PROD-00005543,4,349.16
OI-0000105035,ORD-00035012,PROD-00001038,3,884.12
OI-0000105036,ORD-00035012,PROD-00004796,3,1591.2
OI-0000105037,ORD-00035013,PROD-00001079,1,1104.81
OI-0000105038,ORD-00035013,PROD-00005143,3,1023.03
OI-0000105039,ORD-00035013,PROD-00002412,5,700.05
OI-0000105040,ORD-00035014,PROD-00004264,3,415.76
OI-0000105041,ORD-00035014,PROD-00009601,1,577.47
OI-0000105042,ORD-00035014,PROD-00009402,1,611.66
OI-0000105043,ORD-00035015,PROD-00006558,1,600.04
OI-0000105044,ORD-00035015,PROD-00005597,1,700.86
OI-0000105045,ORD-00035015,PROD-00000192,1,1076.6
OI-0000105046,ORD-00035016,PROD-00001421,5,1921.5
OI-0000105047,ORD-00035016,PROD-00002743,5,592.63
OI-0000105048,ORD-00035016,PROD-00001982,1,1392.64
OI-0000105049,ORD-00035017,PROD-00006831,3,1707.12
OI-0000105050,ORD-00035017,PROD-00008952,5,1833.87
OI-0000105051,ORD-00035017,PROD-00005340,4,805.46
OI-0000105052,ORD-00035018,PROD-00002984,3,749.85
OI-0000105053,ORD-00035018,PROD-00000076,3,1740.64
OI-0000105054,ORD-00035018,PROD-00002444,3,1054.33
OI-0000105055,ORD-00035019,PROD-00007932,3,973.96
OI-0000105056,ORD-00035019,PROD-00006302,4,429.06
OI-0000105057,ORD-00035019,PROD-00009409,3,280.77
OI-0000105058,ORD-00035020,PROD-00006668,4,820.65
OI-0000105059,ORD-00035020,PROD-00008883,2,684.54
OI-0000105060,ORD-00035020,PROD-00003584,3,1209.72
OI-0000105061,ORD-00035021,PROD-00003785,2,1408.97
OI-0000105062,ORD-00035021,PROD-00003175,3,436.31
OI-0000105063,ORD-00035021,PROD-00004490,1,1252.47
OI-0000105064,ORD-00035022,PROD-00003305,1,304.11
OI-0000105065,ORD-00035022,PROD-00001069,5,718.45
OI-0000105066,ORD-00035022,PROD-00005040,5,1037.46
OI-0000105067,ORD-00035023,PROD-00005454,3,973.02
OI-0000105068,ORD-00035023,PROD-00005807,1,1943.1
OI-0000105069,ORD-00035023,PROD-00003861,5,954.04
OI-0000105070,ORD-00035024,PROD-00006697,2,95.14
OI-0000105071,ORD-00035024,PROD-00000962,2,1482.07
OI-0000105072,ORD-00035024,PROD-00000339,4,841.73
OI-0000105073,ORD-00035025,PROD-00007183,2,286.78
OI-0000105074,ORD-00035025,PROD-00007576,1,1598.46
OI-0000105075,ORD-00035025,PROD-00008996,1,1109.32
OI-0000105076,ORD-00035026,PROD-00007739,3,1209.05
OI-0000105077,ORD-00035026,PROD-00001408,2,245.15
OI-0000105078,ORD-00035026,PROD-00009516,4,744.64
OI-0000105079,ORD-00035027,PROD-00009633,3,813.57
OI-0000105080,ORD-00035027,PROD-00001055,4,76.67
OI-0000105081,ORD-00035027,PROD-00001429,5,251.22
OI-0000105082,ORD-00035028,PROD-00003640,2,644.11
OI-0000105083,ORD-00035028,PROD-00008087,3,1649.27
OI-0000105084,ORD-00035028,PROD-00008841,4,334.04
OI-0000105085,ORD-00035029,PROD-00000014,2,1520.55
OI-0000105086,ORD-00035029,PROD-00003503,3,646.08
OI-0000105087,ORD-00035029,PROD-00009856,2,736.28
OI-0000105088,ORD-00035030,PROD-00001356,4,1671.78
OI-0000105089,ORD-00035030,PROD-00007495,3,1147.25
OI-0000105090,ORD-00035030,PROD-00006918,4,387.28
OI-0000105091,ORD-00035031,PROD-00007761,5,1366.04
OI-0000105092,ORD-00035031,PROD-00000412,2,1911.29
OI-0000105093,ORD-00035031,PROD-00007265,1,1843.32
OI-0000105094,ORD-00035032,PROD-00000781,2,1655.86
OI-0000105095,ORD-00035032,PROD-00005709,2,1817.96
OI-0000105096,ORD-00035032,PROD-00003615,4,1392.5
OI-0000105097,ORD-00035033,PROD-00003295,5,917.48
OI-0000105098,ORD-00035033,PROD-00000524,5,43.79
OI-0000105099,ORD-00035033,PROD-00008220,3,933.28
OI-0000105100,ORD-00035034,PROD-00007774,3,1457.2
OI-0000105101,ORD-00035034,PROD-00005309,3,621.09
OI-0000105102,ORD-00035034,PROD-00009655,2,398.86
OI-0000105103,ORD-00035035,PROD-00005406,1,1174.34
OI-0000105104,ORD-00035035,PROD-00009299,3,1303.23
OI-0000105105,ORD-00035035,PROD-00008917,3,1586.14
OI-0000105106,ORD-00035036,PROD-00009961,4,35.99
OI-0000105107,ORD-00035036,PROD-00006139,4,422.5
OI-0000105108,ORD-00035036,PROD-00009061,1,1255.76
OI-0000105109,ORD-00035037,PROD-00001600,4,92.28
OI-0000105110,ORD-00035037,PROD-00004415,2,423.56
OI-0000105111,ORD-00035037,PROD-00008619,1,221.04
OI-0000105112,ORD-00035038,PROD-00002829,1,1608.6
OI-0000105113,ORD-00035038,PROD-00000391,2,45.3
OI-0000105114,ORD-00035038,PROD-00003482,3,1807.68
OI-0000105115,ORD-00035039,PROD-00001461,2,473.11
OI-0000105116,ORD-00035039,PROD-00007771,5,405.06
OI-0000105117,ORD-00035039,PROD-00006903,5,658.98
OI-0000105118,ORD-00035040,PROD-00009668,2,86.44
OI-0000105119,ORD-00035040,PROD-00000503,3,1372.74
OI-0000105120,ORD-00035040,PROD-00002991,3,1080.32
OI-0000105121,ORD-00035041,PROD-00006662,3,681.75
OI-0000105122,ORD-00035041,PROD-00007853,2,472.32
OI-0000105123,ORD-00035041,PROD-00001354,5,1765.87
OI-0000105124,ORD-00035042,PROD-00000918,3,277.05
OI-0000105125,ORD-00035042,PROD-00008252,3,1061.45
OI-0000105126,ORD-00035042,PROD-00009611,3,622.5
OI-0000105127,ORD-00035043,PROD-00005971,4,438.46
OI-0000105128,ORD-00035043,PROD-00004490,3,259.97
OI-0000105129,ORD-00035043,PROD-00007966,4,715.22
OI-0000105130,ORD-00035044,PROD-00003854,5,1748.14
OI-0000105131,ORD-00035044,PROD-00000661,3,421.35
OI-0000105132,ORD-00035044,PROD-00003706,1,692.88
OI-0000105133,ORD-00035045,PROD-00002223,3,507.77
OI-0000105134,ORD-00035045,PROD-00009266,4,849.57
OI-0000105135,ORD-00035045,PROD-00007194,5,731.19
OI-0000105136,ORD-00035046,PROD-00008509,1,1649.33
OI-0000105137,ORD-00035046,PROD-00002119,4,1117.42
OI-0000105138,ORD-00035046,PROD-00003128,4,601.1
OI-0000105139,ORD-00035047,PROD-00000964,3,258.02
OI-0000105140,ORD-00035047,PROD-00001932,4,75.48
OI-0000105141,ORD-00035047,PROD-00008372,3,1630.48
OI-0000105142,ORD-00035048,PROD-00003504,4,1555.64
OI-0000105143,ORD-00035048,PROD-00008649,4,1382.55
OI-0000105144,ORD-00035048,PROD-00004329,1,476.33
OI-0000105145,ORD-00035049,PROD-00004797,3,188.45
OI-0000105146,ORD-00035049,PROD-00000270,1,34.89
OI-0000105147,ORD-00035049,PROD-00007384,5,32.2
OI-0000105148,ORD-00035050,PROD-00003088,5,1306.28
OI-0000105149,ORD-00035050,PROD-00003008,1,842.84
OI-0000105150,ORD-00035050,PROD-00005606,2,29.98
OI-0000105151,ORD-00035051,PROD-00005734,3,167.22
OI-0000105152,ORD-00035051,PROD-00005144,3,1439.1
OI-0000105153,ORD-00035051,PROD-00003227,4,271.93
OI-0000105154,ORD-00035052,PROD-00003190,2,805.89
OI-0000105155,ORD-00035052,PROD-00000921,5,601.59
OI-0000105156,ORD-00035052,PROD-00005850,5,1985.49
OI-0000105157,ORD-00035053,PROD-00007325,2,1731.4
OI-0000105158,ORD-00035053,PROD-00005780,3,415.26
OI-0000105159,ORD-00035053,PROD-00008859,4,1617.33
OI-0000105160,ORD-00035054,PROD-00000293,2,1362.85
OI-0000105161,ORD-00035054,PROD-00000933,3,1850.43
OI-0000105162,ORD-00035054,PROD-00002430,5,502.44
OI-0000105163,ORD-00035055,PROD-00005367,3,965.31
OI-0000105164,ORD-00035055,PROD-00009684,4,1277.14
OI-0000105165,ORD-00035055,PROD-00009431,5,790.35
OI-0000105166,ORD-00035056,PROD-00004172,3,571.25
OI-0000105167,ORD-00035056,PROD-00003025,1,1543.37
OI-0000105168,ORD-00035056,PROD-00002026,5,645.18
OI-0000105169,ORD-00035057,PROD-00007598,4,1737.75
OI-0000105170,ORD-00035057,PROD-00006627,1,508.42
OI-0000105171,ORD-00035057,PROD-00007421,3,246.55
OI-0000105172,ORD-00035058,PROD-00007997,3,220.15
OI-0000105173,ORD-00035058,PROD-00003393,4,1291.26
OI-0000105174,ORD-00035058,PROD-00002368,5,609.41
OI-0000105175,ORD-00035059,PROD-00004774,5,549.68
OI-0000105176,ORD-00035059,PROD-00002625,1,1361.88
OI-0000105177,ORD-00035059,PROD-00007534,1,998.99
OI-0000105178,ORD-00035060,PROD-00000628,2,853.21
OI-0000105179,ORD-00035060,PROD-00001317,5,760.21
OI-0000105180,ORD-00035060,PROD-00009077,4,983.71
OI-0000105181,ORD-00035061,PROD-00007102,3,633.44
OI-0000105182,ORD-00035061,PROD-00008817,5,673.33
OI-0000105183,ORD-00035061,PROD-00009584,4,789.07
OI-0000105184,ORD-00035062,PROD-00006566,4,664.22
OI-0000105185,ORD-00035062,PROD-00003180,4,1812.78
OI-0000105186,ORD-00035062,PROD-00009662,2,1100.39
OI-0000105187,ORD-00035063,PROD-00001734,2,1964.12
OI-0000105188,ORD-00035063,PROD-00008006,2,914.25
OI-0000105189,ORD-00035063,PROD-00008759,4,254.99
OI-0000105190,ORD-00035064,PROD-00000658,5,1828.52
OI-0000105191,ORD-00035064,PROD-00007665,3,1540.0
OI-0000105192,ORD-00035064,PROD-00007319,5,457.79
OI-0000105193,ORD-00035065,PROD-00001242,5,24.63
OI-0000105194,ORD-00035065,PROD-00004510,1,191.43
OI-0000105195,ORD-00035065,PROD-00000656,4,211.58
OI-0000105196,ORD-00035066,PROD-00007471,5,1363.25
OI-0000105197,ORD-00035066,PROD-00004280,3,597.78
OI-0000105198,ORD-00035066,PROD-00001277,4,1485.04
OI-0000105199,ORD-00035067,PROD-00003948,2,1285.7
OI-0000105200,ORD-00035067,PROD-00004944,5,133.16
OI-0000105201,ORD-00035067,PROD-00004104,4,1117.75
OI-0000105202,ORD-00035068,PROD-00006669,4,1960.63
OI-0000105203,ORD-00035068,PROD-00009366,3,1743.62
OI-0000105204,ORD-00035068,PROD-00009096,1,1002.47
OI-0000105205,ORD-00035069,PROD-00008402,3,78.9
OI-0000105206,ORD-00035069,PROD-00001510,1,884.52
OI-0000105207,ORD-00035069,PROD-00008900,5,1691.22
OI-0000105208,ORD-00035070,PROD-00007836,4,933.69
OI-0000105209,ORD-00035070,PROD-00006547,4,1905.7
OI-0000105210,ORD-00035070,PROD-00005660,3,551.5
OI-0000105211,ORD-00035071,PROD-00005148,4,481.73
OI-0000105212,ORD-00035071,PROD-00008639,3,1964.79
OI-0000105213,ORD-00035071,PROD-00009219,3,779.52
OI-0000105214,ORD-00035072,PROD-00009986,4,355.28
OI-0000105215,ORD-00035072,PROD-00002996,5,1078.79
OI-0000105216,ORD-00035072,PROD-00004466,5,125.41
OI-0000105217,ORD-00035073,PROD-00001400,5,1037.39
OI-0000105218,ORD-00035073,PROD-00009348,5,1527.27
OI-0000105219,ORD-00035073,PROD-00003730,4,923.11
OI-0000105220,ORD-00035074,PROD-00008803,5,376.12
OI-0000105221,ORD-00035074,PROD-00009675,5,1555.4
OI-0000105222,ORD-00035074,PROD-00008154,3,1068.4
OI-0000105223,ORD-00035075,PROD-00009790,1,1357.26
OI-0000105224,ORD-00035075,PROD-00006615,5,1833.81
OI-0000105225,ORD-00035075,PROD-00003579,2,1788.48
OI-0000105226,ORD-00035076,PROD-00004621,3,1746.96
OI-0000105227,ORD-00035076,PROD-00009192,1,522.89
OI-0000105228,ORD-00035076,PROD-00009978,2,1041.05
OI-0000105229,ORD-00035077,PROD-00001824,5,1224.59
OI-0000105230,ORD-00035077,PROD-00005694,4,1986.65
OI-0000105231,ORD-00035077,PROD-00004099,4,780.32
OI-0000105232,ORD-00035078,PROD-00009431,1,1502.29
OI-0000105233,ORD-00035078,PROD-00006892,2,981.53
OI-0000105234,ORD-00035078,PROD-00009233,4,1062.6
OI-0000105235,ORD-00035079,PROD-00007871,2,1433.78
OI-0000105236,ORD-00035079,PROD-00003361,4,533.93
OI-0000105237,ORD-00035079,PROD-00005106,2,318.52
OI-0000105238,ORD-00035080,PROD-00002237,2,1035.37
OI-0000105239,ORD-00035080,PROD-00001148,5,279.11
OI-0000105240,ORD-00035080,PROD-00008908,3,40.89
OI-0000105241,ORD-00035081,PROD-00000660,4,771.77
OI-0000105242,ORD-00035081,PROD-00004662,5,1735.59
OI-0000105243,ORD-00035081,PROD-00002076,2,1442.24
OI-0000105244,ORD-00035082,PROD-00009345,1,1597.96
OI-0000105245,ORD-00035082,PROD-00002892,3,1647.7
OI-0000105246,ORD-00035082,PROD-00003057,3,16.78
OI-0000105247,ORD-00035083,PROD-00009111,5,1399.91
OI-0000105248,ORD-00035083,PROD-00001095,2,1245.65
OI-0000105249,ORD-00035083,PROD-00001135,4,500.37
OI-0000105250,ORD-00035084,PROD-00007833,1,290.12
OI-0000105251,ORD-00035084,PROD-00000651,3,300.52
OI-0000105252,ORD-00035084,PROD-00006127,4,1765.45
OI-0000105253,ORD-00035085,PROD-00001217,3,1523.88
OI-0000105254,ORD-00035085,PROD-00005845,1,735.42
OI-0000105255,ORD-00035085,PROD-00004672,2,1574.23
OI-0000105256,ORD-00035086,PROD-00003301,3,1324.96
OI-0000105257,ORD-00035086,PROD-00001901,3,1253.14
OI-0000105258,ORD-00035086,PROD-00009799,5,393.81
OI-0000105259,ORD-00035087,PROD-00004785,4,130.71
OI-0000105260,ORD-00035087,PROD-00007593,2,1467.04
OI-0000105261,ORD-00035087,PROD-00002528,4,1916.78
OI-0000105262,ORD-00035088,PROD-00009507,2,599.29
OI-0000105263,ORD-00035088,PROD-00006303,1,1952.04
OI-0000105264,ORD-00035088,PROD-00008341,1,154.46
OI-0000105265,ORD-00035089,PROD-00006476,1,1730.0
OI-0000105266,ORD-00035089,PROD-00003132,5,1295.16
OI-0000105267,ORD-00035089,PROD-00000545,5,1476.18
OI-0000105268,ORD-00035090,PROD-00009347,4,215.32
OI-0000105269,ORD-00035090,PROD-00001594,3,13.56
OI-0000105270,ORD-00035090,PROD-00000295,2,1640.13
OI-0000105271,ORD-00035091,PROD-00009388,1,1119.83
OI-0000105272,ORD-00035091,PROD-00002309,3,920.76
OI-0000105273,ORD-00035091,PROD-00002470,2,1466.43
OI-0000105274,ORD-00035092,PROD-00003854,1,1537.22
OI-0000105275,ORD-00035092,PROD-00003503,2,1041.96
OI-0000105276,ORD-00035092,PROD-00000756,1,568.05
OI-0000105277,ORD-00035093,PROD-00005671,3,1537.55
OI-0000105278,ORD-00035093,PROD-00005891,3,285.33
OI-0000105279,ORD-00035093,PROD-00001250,4,1356.18
OI-0000105280,ORD-00035094,PROD-00004616,2,1507.8
OI-0000105281,ORD-00035094,PROD-00007643,4,1775.96
OI-0000105282,ORD-00035094,PROD-00007841,3,197.84
OI-0000105283,ORD-00035095,PROD-00008136,5,1157.0
OI-0000105284,ORD-00035095,PROD-00004101,1,1476.53
OI-0000105285,ORD-00035095,PROD-00000170,3,314.77
OI-0000105286,ORD-00035096,PROD-00003740,2,704.29
OI-0000105287,ORD-00035096,PROD-00001335,3,237.53
OI-0000105288,ORD-00035096,PROD-00000265,2,725.09
OI-0000105289,ORD-00035097,PROD-00007984,1,15.03
OI-0000105290,ORD-00035097,PROD-00004398,1,465.41
OI-0000105291,ORD-00035097,PROD-00003406,3,283.75
OI-0000105292,ORD-00035098,PROD-00008119,1,114.79
OI-0000105293,ORD-00035098,PROD-00004458,4,664.02
OI-0000105294,ORD-00035098,PROD-00007179,2,1989.5
OI-0000105295,ORD-00035099,PROD-00006801,1,806.34
OI-0000105296,ORD-00035099,PROD-00004046,5,1831.28
OI-0000105297,ORD-00035099,PROD-00004558,2,1234.45
OI-0000105298,ORD-00035100,PROD-00002516,3,301.2
OI-0000105299,ORD-00035100,PROD-00008889,3,1867.8
OI-0000105300,ORD-00035100,PROD-00008771,2,1049.57
OI-0000105301,ORD-00035101,PROD-00006772,5,572.85
OI-0000105302,ORD-00035101,PROD-00000199,2,706.37
OI-0000105303,ORD-00035101,PROD-00001858,2,949.4
OI-0000105304,ORD-00035102,PROD-00006319,2,306.71
OI-0000105305,ORD-00035102,PROD-00003997,3,1334.93
OI-0000105306,ORD-00035102,PROD-00005923,2,1353.59
OI-0000105307,ORD-00035103,PROD-00002033,3,1551.38
OI-0000105308,ORD-00035103,PROD-00007435,4,1300.13
OI-0000105309,ORD-00035103,PROD-00001886,1,896.65
OI-0000105310,ORD-00035104,PROD-00003108,5,965.43
OI-0000105311,ORD-00035104,PROD-00007862,5,725.42
OI-0000105312,ORD-00035104,PROD-00000346,5,1792.42
OI-0000105313,ORD-00035105,PROD-00003492,4,1115.29
OI-0000105314,ORD-00035105,PROD-00002873,5,1855.32
OI-0000105315,ORD-00035105,PROD-00002964,3,1565.33
OI-0000105316,ORD-00035106,PROD-00006363,4,379.62
OI-0000105317,ORD-00035106,PROD-00009725,4,890.5
OI-0000105318,ORD-00035106,PROD-00002866,2,1227.79
OI-0000105319,ORD-00035107,PROD-00006321,5,931.76
OI-0000105320,ORD-00035107,PROD-00002537,5,688.29
OI-0000105321,ORD-00035107,PROD-00007628,1,166.13
OI-0000105322,ORD-00035108,PROD-00007549,2,1362.45
OI-0000105323,ORD-00035108,PROD-00000729,4,1037.68
OI-0000105324,ORD-00035108,PROD-00005969,5,549.85
OI-0000105325,ORD-00035109,PROD-00006058,1,364.04
OI-0000105326,ORD-00035109,PROD-00005460,5,1129.81
OI-0000105327,ORD-00035109,PROD-00000284,5,1367.02
OI-0000105328,ORD-00035110,PROD-00003986,1,269.8
OI-0000105329,ORD-00035110,PROD-00008481,2,722.72
OI-0000105330,ORD-00035110,PROD-00001952,5,373.71
OI-0000105331,ORD-00035111,PROD-00003848,1,1212.45
OI-0000105332,ORD-00035111,PROD-00006626,1,436.21
OI-0000105333,ORD-00035111,PROD-00008628,4,192.94
OI-0000105334,ORD-00035112,PROD-00001089,1,164.89
OI-0000105335,ORD-00035112,PROD-00007963,5,140.24
OI-0000105336,ORD-00035112,PROD-00004677,4,1290.7
OI-0000105337,ORD-00035113,PROD-00005136,4,387.65
OI-0000105338,ORD-00035113,PROD-00006979,1,1506.2
OI-0000105339,ORD-00035113,PROD-00005011,5,1818.51
OI-0000105340,ORD-00035114,PROD-00005024,5,1678.57
OI-0000105341,ORD-00035114,PROD-00002840,1,238.87
OI-0000105342,ORD-00035114,PROD-00003516,5,1405.71
OI-0000105343,ORD-00035115,PROD-00006309,1,100.76
OI-0000105344,ORD-00035115,PROD-00005513,3,265.3
OI-0000105345,ORD-00035115,PROD-00002943,2,1988.8
OI-0000105346,ORD-00035116,PROD-00009799,2,1586.83
OI-0000105347,ORD-00035116,PROD-00007515,4,680.1
OI-0000105348,ORD-00035116,PROD-00003550,3,348.46
OI-0000105349,ORD-00035117,PROD-00006635,1,839.37
OI-0000105350,ORD-00035117,PROD-00006440,2,19.14
OI-0000105351,ORD-00035117,PROD-00000185,4,1211.24
OI-0000105352,ORD-00035118,PROD-00004752,3,190.55
OI-0000105353,ORD-00035118,PROD-00005289,5,1531.93
OI-0000105354,ORD-00035118,PROD-00009735,2,173.05
OI-0000105355,ORD-00035119,PROD-00000143,3,1701.87
OI-0000105356,ORD-00035119,PROD-00000748,5,1887.98
OI-0000105357,ORD-00035119,PROD-00006893,4,353.77
OI-0000105358,ORD-00035120,PROD-00005049,4,729.72
OI-0000105359,ORD-00035120,PROD-00000329,1,461.94
OI-0000105360,ORD-00035120,PROD-00009185,2,721.2
OI-0000105361,ORD-00035121,PROD-00007199,5,959.13
OI-0000105362,ORD-00035121,PROD-00009762,3,1189.93
OI-0000105363,ORD-00035121,PROD-00004022,2,729.79
OI-0000105364,ORD-00035122,PROD-00002889,2,892.26
OI-0000105365,ORD-00035122,PROD-00000950,3,1148.17
OI-0000105366,ORD-00035122,PROD-00002430,3,1553.05
OI-0000105367,ORD-00035123,PROD-00002631,4,260.23
OI-0000105368,ORD-00035123,PROD-00002689,2,1641.84
OI-0000105369,ORD-00035123,PROD-00005724,5,359.77
OI-0000105370,ORD-00035124,PROD-00007765,1,200.57
OI-0000105371,ORD-00035124,PROD-00006453,4,1688.93
OI-0000105372,ORD-00035124,PROD-00001422,2,1899.38
OI-0000105373,ORD-00035125,PROD-00003451,2,877.25
OI-0000105374,ORD-00035125,PROD-00008150,2,1704.51
OI-0000105375,ORD-00035125,PROD-00004019,4,547.9
OI-0000105376,ORD-00035126,PROD-00005334,1,1797.5
OI-0000105377,ORD-00035126,PROD-00008411,1,294.06
OI-0000105378,ORD-00035126,PROD-00003971,1,704.25
OI-0000105379,ORD-00035127,PROD-00003016,5,1717.59
OI-0000105380,ORD-00035127,PROD-00003718,5,140.4
OI-0000105381,ORD-00035127,PROD-00009495,3,1892.36
OI-0000105382,ORD-00035128,PROD-00006192,4,1134.3
OI-0000105383,ORD-00035128,PROD-00004814,2,532.12
OI-0000105384,ORD-00035128,PROD-00008113,3,1068.45
OI-0000105385,ORD-00035129,PROD-00005484,2,1773.68
OI-0000105386,ORD-00035129,PROD-00008915,2,1378.79
OI-0000105387,ORD-00035129,PROD-00003375,5,1473.37
OI-0000105388,ORD-00035130,PROD-00001569,5,865.13
OI-0000105389,ORD-00035130,PROD-00009590,5,540.21
OI-0000105390,ORD-00035130,PROD-00003167,1,1156.65
OI-0000105391,ORD-00035131,PROD-00003107,5,1576.12
OI-0000105392,ORD-00035131,PROD-00006520,5,118.19
OI-0000105393,ORD-00035131,PROD-00008855,2,1146.6
OI-0000105394,ORD-00035132,PROD-00002327,3,1479.46
OI-0000105395,ORD-00035132,PROD-00009119,1,180.4
OI-0000105396,ORD-00035132,PROD-00000745,2,1849.58
OI-0000105397,ORD-00035133,PROD-00002813,1,573.35
OI-0000105398,ORD-00035133,PROD-00006057,3,1178.32
OI-0000105399,ORD-00035133,PROD-00009652,1,1249.94
OI-0000105400,ORD-00035134,PROD-00002707,2,559.7
OI-0000105401,ORD-00035134,PROD-00008248,4,733.63
OI-0000105402,ORD-00035134,PROD-00003334,4,1517.94
OI-0000105403,ORD-00035135,PROD-00006556,4,573.86
OI-0000105404,ORD-00035135,PROD-00004795,1,294.43
OI-0000105405,ORD-00035135,PROD-00000964,3,1202.46
OI-0000105406,ORD-00035136,PROD-00006862,3,1988.04
OI-0000105407,ORD-00035136,PROD-00005001,4,1816.46
OI-0000105408,ORD-00035136,PROD-00004745,5,770.99
OI-0000105409,ORD-00035137,PROD-00001425,1,1610.78
OI-0000105410,ORD-00035137,PROD-00004120,3,260.47
OI-0000105411,ORD-00035137,PROD-00008954,1,896.33
OI-0000105412,ORD-00035138,PROD-00004199,5,651.28
OI-0000105413,ORD-00035138,PROD-00005125,5,436.77
OI-0000105414,ORD-00035138,PROD-00004914,3,1698.13
OI-0000105415,ORD-00035139,PROD-00008238,4,1600.8
OI-0000105416,ORD-00035139,PROD-00003161,1,1822.35
OI-0000105417,ORD-00035139,PROD-00000076,3,312.42
OI-0000105418,ORD-00035140,PROD-00003579,5,99.93
OI-0000105419,ORD-00035140,PROD-00001088,1,347.43
OI-0000105420,ORD-00035140,PROD-00000368,2,661.73
OI-0000105421,ORD-00035141,PROD-00004570,5,958.98
OI-0000105422,ORD-00035141,PROD-00005098,1,1546.79
OI-0000105423,ORD-00035141,PROD-00000194,5,353.46
OI-0000105424,ORD-00035142,PROD-00003459,3,1370.04
OI-0000105425,ORD-00035142,PROD-00005976,3,1081.75
OI-0000105426,ORD-00035142,PROD-00005125,2,490.6
OI-0000105427,ORD-00035143,PROD-00001648,2,462.89
OI-0000105428,ORD-00035143,PROD-00007169,2,1876.26
OI-0000105429,ORD-00035143,PROD-00007197,1,1567.2
OI-0000105430,ORD-00035144,PROD-00003169,4,13.92
OI-0000105431,ORD-00035144,PROD-00002820,5,619.95
OI-0000105432,ORD-00035144,PROD-00001249,3,617.46
OI-0000105433,ORD-00035145,PROD-00007687,4,60.46
OI-0000105434,ORD-00035145,PROD-00001731,5,260.95
OI-0000105435,ORD-00035145,PROD-00007810,2,53.6
OI-0000105436,ORD-00035146,PROD-00002331,2,577.13
OI-0000105437,ORD-00035146,PROD-00000954,1,1690.83
OI-0000105438,ORD-00035146,PROD-00006624,5,1214.19
OI-0000105439,ORD-00035147,PROD-00009584,5,1118.47
OI-0000105440,ORD-00035147,PROD-00001782,1,136.4
OI-0000105441,ORD-00035147,PROD-00009092,3,1671.56
OI-0000105442,ORD-00035148,PROD-00008722,2,1480.81
OI-0000105443,ORD-00035148,PROD-00004635,3,1483.5
OI-0000105444,ORD-00035148,PROD-00002601,5,265.53
OI-0000105445,ORD-00035149,PROD-00005836,2,102.9
OI-0000105446,ORD-00035149,PROD-00009528,4,199.97
OI-0000105447,ORD-00035149,PROD-00006979,2,1665.86
OI-0000105448,ORD-00035150,PROD-00007911,1,378.03
OI-0000105449,ORD-00035150,PROD-00002477,3,1999.0
OI-0000105450,ORD-00035150,PROD-00003592,3,814.09
OI-0000105451,ORD-00035151,PROD-00007716,5,1150.44
