product_id,warehouse_id,quantity,last_updated
PROD-00001615,WH-001,221,2026-04-06T13:19:21.419448
PROD-00007027,WH-010,336,2026-04-06T13:19:21.419452
PROD-00008083,WH-010,0,2026-04-06T13:19:21.419456
PROD-00008738,WH-004,269,2026-04-06T13:19:21.419460
PROD-00001749,WH-010,67,2026-04-06T13:19:21.419464
PROD-00005387,WH-010,258,2026-04-06T13:19:21.419468
PROD-00007925,WH-010,267,2026-04-06T13:19:21.419472
PROD-00008307,WH-008,134,2026-04-06T13:19:21.419477
PROD-00004414,WH-008,347,2026-04-06T13:19:21.419481
PROD-00008626,WH-003,296,2026-04-06T13:19:21.419486
PROD-00005487,WH-007,95,2026-04-06T13:19:21.419490
PROD-00009754,WH-010,62,2026-04-06T13:19:21.419494
PROD-00002786,WH-007,22,2026-04-06T13:19:21.419498
PROD-00000871,WH-007,298,2026-04-06T13:19:21.419502
PROD-00007726,WH-007,225,2026-04-06T13:19:21.419506
PROD-00004662,WH-004,426,2026-04-06T13:19:21.419510
PROD-00002461,WH-010,206,2026-04-06T13:19:21.419514
PROD-00001596,WH-001,441,2026-04-06T13:19:21.419518
PROD-00008741,WH-003,496,2026-04-06T13:19:21.419522
PROD-00001796,WH-004,462,2026-04-06T13:19:21.419526
PROD-00000296,WH-009,139,2026-04-06T13:19:21.419529
PROD-00005628,WH-009,130,2026-04-06T13:19:21.419533
PROD-00003655,WH-002,470,2026-04-06T13:19:21.419537
PROD-00000227,WH-007,328,2026-04-06T13:19:21.419541
PROD-00004713,WH-009,87,2026-04-06T13:19:21.419545
PROD-00005558,WH-009,481,2026-04-06T13:19:21.419550
PROD-00009236,WH-005,222,2026-04-06T13:19:21.419554
PROD-00007329,WH-007,439,2026-04-06T13:19:21.419558
PROD-00006511,WH-010,13,2026-04-06T13:19:21.419562
PROD-00004450,WH-006,65,2026-04-06T13:19:21.419566
PROD-00006690,WH-008,185,2026-04-06T13:19:21.419570
PROD-00004112,WH-001,198,2026-04-06T13:19:21.419574
PROD-00003369,WH-003,207,2026-04-06T13:19:21.419578
PROD-00004370,WH-004,332,2026-04-06T13:19:21.419582
PROD-00009646,WH-002,195,2026-04-06T13:19:21.419586
PROD-00005129,WH-006,80,2026-04-06T13:19:21.419590
PROD-00007081,WH-004,363,2026-04-06T13:19:21.419593
PROD-00003383,WH-001,6,2026-04-06T13:19:21.419598
PROD-00009764,WH-003,160,2026-04-06T13:19:21.419602
PROD-00002867,WH-010,180,2026-04-06T13:19:21.419606
PROD-00004980,WH-004,284,2026-04-06T13:19:21.419610
PROD-00009497,WH-006,335,2026-04-06T13:19:21.419614
PROD-00002401,WH-001,332,2026-04-06T13:19:21.419618
PROD-00001509,WH-002,346,2026-04-06T13:19:21.419622
PROD-00004207,WH-007,253,2026-04-06T13:19:21.419626
PROD-00000202,WH-005,136,2026-04-06T13:19:21.419630
PROD-00005123,WH-001,174,2026-04-06T13:19:21.419634
PROD-00006551,WH-005,398,2026-04-06T13:19:21.419638
PROD-00003486,WH-007,406,2026-04-06T13:19:21.419642
PROD-00007565,WH-009,369,2026-04-06T13:19:21.419646
PROD-00005713,WH-007,232,2026-04-06T13:19:21.419650
PROD-00008010,WH-001,44,2026-04-06T13:19:21.419654
PROD-00001578,WH-006,114,2026-04-06T13:19:21.419658
PROD-00007936,WH-010,369,2026-04-06T13:19:21.419662
PROD-00003619,WH-009,273,2026-04-06T13:19:21.419667
PROD-00005171,WH-010,268,2026-04-06T13:19:21.419672
PROD-00004598,WH-005,365,2026-04-06T13:19:21.419677
PROD-00009528,WH-006,47,2026-04-06T13:19:21.419681
PROD-00007205,WH-008,329,2026-04-06T13:19:21.419684
PROD-00007077,WH-006,0,2026-04-06T13:19:21.419688
PROD-00008496,WH-001,183,2026-04-06T13:19:21.419692
PROD-00001906,WH-005,235,2026-04-06T13:19:21.419696
PROD-00003040,WH-003,230,2026-04-06T13:19:21.419700
PROD-00008720,WH-001,277,2026-04-06T13:19:21.419705
PROD-00003198,WH-004,300,2026-04-06T13:19:21.419709
PROD-00000703,WH-002,9,2026-04-06T13:19:21.419713
PROD-00009935,WH-004,175,2026-04-06T13:19:21.419718
PROD-00005378,WH-009,93,2026-04-06T13:19:21.419722
PROD-00009854,WH-006,417,2026-04-06T13:19:21.419726
PROD-00000374,WH-004,478,2026-04-06T13:19:21.419730
PROD-00007209,WH-007,434,2026-04-06T13:19:21.419733
PROD-00009933,WH-007,15,2026-04-06T13:19:21.419737
PROD-00006465,WH-010,419,2026-04-06T13:19:21.419741
PROD-00002568,WH-002,159,2026-04-06T13:19:21.419746
PROD-00000326,WH-004,453,2026-04-06T13:19:21.419750
PROD-00008641,WH-009,78,2026-04-06T13:19:21.419754
PROD-00003963,WH-010,472,2026-04-06T13:19:21.419758
PROD-00008961,WH-006,252,2026-04-06T13:19:21.419762
PROD-00008991,WH-004,471,2026-04-06T13:19:21.419766
PROD-00008807,WH-005,11,2026-04-06T13:19:21.419770
PROD-00005294,WH-004,178,2026-04-06T13:19:21.419773
PROD-00004875,WH-003,351,2026-04-06T13:19:21.419777
PROD-00003780,WH-007,461,2026-04-06T13:19:21.419781
PROD-00000678,WH-008,20,2026-04-06T13:19:21.419785
PROD-00009047,WH-006,49,2026-04-06T13:19:21.419789
PROD-00004241,WH-009,26,2026-04-06T13:19:21.419793
PROD-00009412,WH-004,15,2026-04-06T13:19:21.419796
PROD-00006436,WH-001,238,2026-04-06T13:19:21.419800
PROD-00007088,WH-001,174,2026-04-06T13:19:21.419804
PROD-00002098,WH-003,22,2026-04-06T13:19:21.419809
PROD-00005240,WH-009,365,2026-04-06T13:19:21.419812
PROD-00003611,WH-003,386,2026-04-06T13:19:21.419816
PROD-00008560,WH-010,353,2026-04-06T13:19:21.419820
PROD-00006202,WH-006,3,2026-04-06T13:19:21.419824
PROD-00008351,WH-007,320,2026-04-06T13:19:21.419828
PROD-00008768,WH-007,430,2026-04-06T13:19:21.419835
PROD-00003818,WH-002,164,2026-04-06T13:19:21.419843
PROD-00009372,WH-004,60,2026-04-06T13:19:21.419849
PROD-00004011,WH-003,28,2026-04-06T13:19:21.419857
PROD-00009289,WH-001,71,2026-04-06T13:19:21.419862
PROD-00006862,WH-006,18,2026-04-06T13:19:21.419865
PROD-00000486,WH-001,193,2026-04-06T13:19:21.419869
PROD-00007692,WH-010,82,2026-04-06T13:19:21.419873
PROD-00001942,WH-010,68,2026-04-06T13:19:21.419877
PROD-00009955,WH-007,395,2026-04-06T13:19:21.419881
PROD-00004031,WH-004,146,2026-04-06T13:19:21.419885
PROD-00003209,WH-009,327,2026-04-06T13:19:21.419891
PROD-00000641,WH-010,221,2026-04-06T13:19:21.419895
PROD-00005087,WH-006,421,2026-04-06T13:19:21.419899
PROD-00003347,WH-001,20,2026-04-06T13:19:21.419903
PROD-00004346,WH-002,119,2026-04-06T13:19:21.419907
PROD-00000348,WH-006,103,2026-04-06T13:19:21.419911
PROD-00003131,WH-007,357,2026-04-06T13:19:21.419915
PROD-00007347,WH-001,371,2026-04-06T13:19:21.419919
PROD-00001430,WH-006,456,2026-04-06T13:19:21.419923
PROD-00002510,WH-003,229,2026-04-06T13:19:21.419927
PROD-00001786,WH-008,290,2026-04-06T13:19:21.419931
PROD-00005782,WH-007,430,2026-04-06T13:19:21.419935
PROD-00009272,WH-001,129,2026-04-06T13:19:21.419940
PROD-00005259,WH-009,372,2026-04-06T13:19:21.419944
PROD-00007737,WH-007,240,2026-04-06T13:19:21.419947
PROD-00005590,WH-010,255,2026-04-06T13:19:21.419952
PROD-00009220,WH-001,158,2026-04-06T13:19:21.419955
PROD-00005152,WH-002,7,2026-04-06T13:19:21.419959
PROD-00004922,WH-009,231,2026-04-06T13:19:21.419963
PROD-00001690,WH-005,326,2026-04-06T13:19:21.419967
PROD-00008285,WH-005,412,2026-04-06T13:19:21.419971
PROD-00003527,WH-001,346,2026-04-06T13:19:21.419975
PROD-00009094,WH-006,249,2026-04-06T13:19:21.419979
PROD-00003075,WH-003,317,2026-04-06T13:19:21.419983
PROD-00006425,WH-006,445,2026-04-06T13:19:21.419987
PROD-00007196,WH-005,108,2026-04-06T13:19:21.419991
PROD-00004693,WH-002,72,2026-04-06T13:19:21.419994
PROD-00009547,WH-010,436,2026-04-06T13:19:21.419998
PROD-00000811,WH-004,295,2026-04-06T13:19:21.420002
PROD-00005899,WH-005,27,2026-04-06T13:19:21.420006
PROD-00008883,WH-005,391,2026-04-06T13:19:21.420010
PROD-00009115,WH-010,401,2026-04-06T13:19:21.420014
PROD-00005971,WH-001,266,2026-04-06T13:19:21.420018
PROD-00007458,WH-001,154,2026-04-06T13:19:21.420022
PROD-00003346,WH-007,417,2026-04-06T13:19:21.420048
PROD-00003103,WH-001,62,2026-04-06T13:19:21.420052
PROD-00008328,WH-006,130,2026-04-06T13:19:21.420056
PROD-00007586,WH-006,323,2026-04-06T13:19:21.420060
PROD-00009478,WH-003,255,2026-04-06T13:19:21.420068
PROD-00001779,WH-008,356,2026-04-06T13:19:21.420072
PROD-00009692,WH-004,499,2026-04-06T13:19:21.420077
PROD-00004232,WH-006,342,2026-04-06T13:19:21.420081
PROD-00003738,WH-008,366,2026-04-06T13:19:21.420085
PROD-00001447,WH-002,375,2026-04-06T13:19:21.420089
PROD-00002582,WH-007,321,2026-04-06T13:19:21.420093
PROD-00002734,WH-001,293,2026-04-06T13:19:21.420097
PROD-00009228,WH-006,372,2026-04-06T13:19:21.420116
PROD-00006845,WH-008,199,2026-04-06T13:19:21.420120
PROD-00007980,WH-006,36,2026-04-06T13:19:21.420124
PROD-00007603,WH-010,229,2026-04-06T13:19:21.420129
PROD-00001990,WH-009,125,2026-04-06T13:19:21.420133
PROD-00002030,WH-003,481,2026-04-06T13:19:21.420136
PROD-00005988,WH-002,245,2026-04-06T13:19:21.420158
PROD-00003773,WH-004,118,2026-04-06T13:19:21.420162
PROD-00000193,WH-008,230,2026-04-06T13:19:21.420166
PROD-00007243,WH-007,380,2026-04-06T13:19:21.420170
PROD-00002794,WH-008,390,2026-04-06T13:19:21.420174
PROD-00001432,WH-009,395,2026-04-06T13:19:21.420178
PROD-00004929,WH-002,26,2026-04-06T13:19:21.420182
PROD-00000885,WH-006,32,2026-04-06T13:19:21.420186
PROD-00004858,WH-005,38,2026-04-06T13:19:21.420190
PROD-00001794,WH-001,325,2026-04-06T13:19:21.420194
PROD-00002243,WH-007,21,2026-04-06T13:19:21.420198
PROD-00003534,WH-010,362,2026-04-06T13:19:21.420217
PROD-00003575,WH-009,292,2026-04-06T13:19:21.420221
PROD-00006389,WH-002,421,2026-04-06T13:19:21.420225
PROD-00003715,WH-003,10,2026-04-06T13:19:21.420229
PROD-00004272,WH-002,366,2026-04-06T13:19:21.420233
PROD-00005091,WH-009,288,2026-04-06T13:19:21.420237
PROD-00000304,WH-007,400,2026-04-06T13:19:21.420242
PROD-00005711,WH-004,434,2026-04-06T13:19:21.420246
PROD-00000627,WH-002,386,2026-04-06T13:19:21.420250
PROD-00007565,WH-004,481,2026-04-06T13:19:21.420254
PROD-00002600,WH-004,272,2026-04-06T13:19:21.420257
PROD-00009738,WH-010,74,2026-04-06T13:19:21.420263
PROD-00009350,WH-009,142,2026-04-06T13:19:21.420267
PROD-00009415,WH-004,374,2026-04-06T13:19:21.420271
PROD-00007702,WH-006,467,2026-04-06T13:19:21.420275
PROD-00003575,WH-008,469,2026-04-06T13:19:21.420280
PROD-00006316,WH-002,362,2026-04-06T13:19:21.420284
PROD-00004020,WH-010,346,2026-04-06T13:19:21.420287
PROD-00005656,WH-008,498,2026-04-06T13:19:21.420291
PROD-00001628,WH-003,446,2026-04-06T13:19:21.420297
PROD-00003337,WH-010,92,2026-04-06T13:19:21.420301
PROD-00003656,WH-004,130,2026-04-06T13:19:21.420305
PROD-00006230,WH-003,263,2026-04-06T13:19:21.420308
PROD-00008934,WH-003,188,2026-04-06T13:19:21.420312
PROD-00007591,WH-006,153,2026-04-06T13:19:21.420316
PROD-00003140,WH-004,239,2026-04-06T13:19:21.420320
PROD-00000418,WH-006,43,2026-04-06T13:19:21.420324
PROD-00002117,WH-002,230,2026-04-06T13:19:21.420328
PROD-00009421,WH-003,219,2026-04-06T13:19:21.420331
PROD-00002747,WH-008,271,2026-04-06T13:19:21.420335
PROD-00003029,WH-005,166,2026-04-06T13:19:21.420339
PROD-00006727,WH-004,496,2026-04-06T13:19:21.420344
PROD-00005211,WH-010,61,2026-04-06T13:19:21.420348
PROD-00006504,WH-009,368,2026-04-06T13:19:21.420352
PROD-00004744,WH-005,80,2026-04-06T13:19:21.420356
PROD-00002763,WH-007,317,2026-04-06T13:19:21.420383
PROD-00007478,WH-003,366,2026-04-06T13:19:21.420387
PROD-00004439,WH-001,410,2026-04-06T13:19:21.420391
PROD-00003716,WH-005,302,2026-04-06T13:19:21.420395
PROD-00002507,WH-008,16,2026-04-06T13:19:21.420399
PROD-00006758,WH-010,462,2026-04-06T13:19:21.420403
PROD-00004393,WH-009,35,2026-04-06T13:19:21.420407
PROD-00005315,WH-008,172,2026-04-06T13:19:21.420411
PROD-00007889,WH-001,84,2026-04-06T13:19:21.420417
PROD-00000865,WH-007,460,2026-04-06T13:19:21.420422
PROD-00004817,WH-010,324,2026-04-06T13:19:21.420427
PROD-00000005,WH-001,145,2026-04-06T13:19:21.420431
PROD-00001059,WH-006,183,2026-04-06T13:19:21.420435
PROD-00002138,WH-007,498,2026-04-06T13:19:21.420439
PROD-00009119,WH-008,195,2026-04-06T13:19:21.420443
PROD-00001758,WH-002,365,2026-04-06T13:19:21.420447
PROD-00007345,WH-010,172,2026-04-06T13:19:21.420451
PROD-00009938,WH-009,424,2026-04-06T13:19:21.420456
PROD-00007999,WH-003,441,2026-04-06T13:19:21.420474
PROD-00008453,WH-005,308,2026-04-06T13:19:21.420478
PROD-00005774,WH-010,205,2026-04-06T13:19:21.420482
PROD-00003843,WH-006,0,2026-04-06T13:19:21.420486
PROD-00009155,WH-006,253,2026-04-06T13:19:21.420489
PROD-00004794,WH-006,145,2026-04-06T13:19:21.420493
PROD-00003519,WH-003,381,2026-04-06T13:19:21.420497
PROD-00008614,WH-008,184,2026-04-06T13:19:21.420501
PROD-00009626,WH-008,144,2026-04-06T13:19:21.420506
PROD-00007571,WH-008,217,2026-04-06T13:19:21.420510
PROD-00006779,WH-002,407,2026-04-06T13:19:21.420514
PROD-00006198,WH-006,336,2026-04-06T13:19:21.420518
PROD-00005893,WH-008,111,2026-04-06T13:19:21.420525
PROD-00005495,WH-010,372,2026-04-06T13:19:21.420528
PROD-00004326,WH-009,141,2026-04-06T13:19:21.420533
PROD-00001219,WH-009,75,2026-04-06T13:19:21.420537
PROD-00000870,WH-007,336,2026-04-06T13:19:21.420541
PROD-00000689,WH-002,364,2026-04-06T13:19:21.420546
PROD-00000220,WH-010,104,2026-04-06T13:19:21.420550
PROD-00000414,WH-010,146,2026-04-06T13:19:21.420554
PROD-00000981,WH-010,35,2026-04-06T13:19:21.420558
PROD-00009134,WH-007,167,2026-04-06T13:19:21.420562
PROD-00009845,WH-009,260,2026-04-06T13:19:21.420566
PROD-00001918,WH-005,239,2026-04-06T13:19:21.420570
PROD-00008792,WH-007,32,2026-04-06T13:19:21.420574
PROD-00009034,WH-005,90,2026-04-06T13:19:21.420578
PROD-00008857,WH-010,454,2026-04-06T13:19:21.420582
PROD-00003179,WH-003,466,2026-04-06T13:19:21.420585
PROD-00007293,WH-003,228,2026-04-06T13:19:21.420590
PROD-00003548,WH-003,269,2026-04-06T13:19:21.420593
PROD-00001937,WH-004,175,2026-04-06T13:19:21.420597
PROD-00008006,WH-004,269,2026-04-06T13:19:21.420601
PROD-00002582,WH-002,134,2026-04-06T13:19:21.420605
PROD-00007937,WH-009,253,2026-04-06T13:19:21.420609
PROD-00004069,WH-006,6,2026-04-06T13:19:21.420613
PROD-00003078,WH-007,58,2026-04-06T13:19:21.420617
PROD-00009333,WH-010,147,2026-04-06T13:19:21.420620
PROD-00007696,WH-001,233,2026-04-06T13:19:21.420624
PROD-00003560,WH-004,89,2026-04-06T13:19:21.420628
PROD-00009135,WH-008,483,2026-04-06T13:19:21.420632
PROD-00004531,WH-005,294,2026-04-06T13:19:21.420636
PROD-00005936,WH-007,321,2026-04-06T13:19:21.420641
PROD-00008357,WH-002,265,2026-04-06T13:19:21.420645
PROD-00007069,WH-006,278,2026-04-06T13:19:21.420649
PROD-00006203,WH-004,189,2026-04-06T13:19:21.420653
PROD-00007191,WH-009,369,2026-04-06T13:19:21.420658
PROD-00001158,WH-003,424,2026-04-06T13:19:21.420662
PROD-00006618,WH-004,157,2026-04-06T13:19:21.420666
PROD-00009156,WH-009,61,2026-04-06T13:19:21.420670
PROD-00001148,WH-008,384,2026-04-06T13:19:21.420674
PROD-00005858,WH-010,459,2026-04-06T13:19:21.420678
PROD-00002064,WH-002,253,2026-04-06T13:19:21.420682
PROD-00002882,WH-006,415,2026-04-06T13:19:21.420686
PROD-00001467,WH-008,100,2026-04-06T13:19:21.420691
PROD-00006878,WH-006,158,2026-04-06T13:19:21.420695
PROD-00009622,WH-005,115,2026-04-06T13:19:21.420698
PROD-00002820,WH-005,289,2026-04-06T13:19:21.420703
PROD-00003702,WH-005,70,2026-04-06T13:19:21.420706
PROD-00003275,WH-001,201,2026-04-06T13:19:21.420710
PROD-00000137,WH-007,415,2026-04-06T13:19:21.420715
PROD-00001827,WH-009,321,2026-04-06T13:19:21.420719
PROD-00004747,WH-010,133,2026-04-06T13:19:21.420723
PROD-00000498,WH-004,353,2026-04-06T13:19:21.420727
PROD-00002414,WH-008,184,2026-04-06T13:19:21.420730
PROD-00004665,WH-007,482,2026-04-06T13:19:21.420734
PROD-00002520,WH-001,252,2026-04-06T13:19:21.420738
PROD-00005299,WH-007,398,2026-04-06T13:19:21.420742
PROD-00003590,WH-003,186,2026-04-06T13:19:21.420746
PROD-00004078,WH-001,359,2026-04-06T13:19:21.420750
PROD-00000853,WH-007,377,2026-04-06T13:19:21.420754
PROD-00001328,WH-005,331,2026-04-06T13:19:21.420758
PROD-00004795,WH-010,15,2026-04-06T13:19:21.420762
PROD-00007876,WH-005,263,2026-04-06T13:19:21.420766
PROD-00007724,WH-001,239,2026-04-06T13:19:21.420771
PROD-00006656,WH-006,406,2026-04-06T13:19:21.420775
PROD-00007852,WH-007,496,2026-04-06T13:19:21.420779
PROD-00000665,WH-007,253,2026-04-06T13:19:21.420783
PROD-00007539,WH-003,362,2026-04-06T13:19:21.420788
PROD-00009303,WH-005,352,2026-04-06T13:19:21.420796
PROD-00009302,WH-003,219,2026-04-06T13:19:21.420800
PROD-00003043,WH-005,52,2026-04-06T13:19:21.420804
PROD-00006896,WH-008,159,2026-04-06T13:19:21.420808
PROD-00006153,WH-003,284,2026-04-06T13:19:21.420812
PROD-00005565,WH-007,296,2026-04-06T13:19:21.420816
PROD-00001943,WH-008,470,2026-04-06T13:19:21.420821
PROD-00001019,WH-001,271,2026-04-06T13:19:21.420825
PROD-00002809,WH-004,306,2026-04-06T13:19:21.420829
PROD-00009851,WH-001,382,2026-04-06T13:19:21.420833
PROD-00009277,WH-008,101,2026-04-06T13:19:21.420837
PROD-00006262,WH-006,249,2026-04-06T13:19:21.420841
PROD-00009676,WH-005,150,2026-04-06T13:19:21.420845
PROD-00007099,WH-005,149,2026-04-06T13:19:21.420849
PROD-00004688,WH-002,405,2026-04-06T13:19:21.420857
PROD-00000420,WH-002,20,2026-04-06T13:19:21.420862
PROD-00000474,WH-007,338,2026-04-06T13:19:21.420866
PROD-00009512,WH-008,32,2026-04-06T13:19:21.420891
PROD-00009310,WH-008,343,2026-04-06T13:19:21.420895
PROD-00002756,WH-004,32,2026-04-06T13:19:21.420914
PROD-00001264,WH-009,340,2026-04-06T13:19:21.420918
PROD-00007919,WH-008,139,2026-04-06T13:19:21.420922
PROD-00006107,WH-003,371,2026-04-06T13:19:21.420926
PROD-00008707,WH-003,364,2026-04-06T13:19:21.420930
PROD-00009211,WH-008,124,2026-04-06T13:19:21.420934
PROD-00001975,WH-003,26,2026-04-06T13:19:21.420938
PROD-00009738,WH-003,326,2026-04-06T13:19:21.420942
PROD-00008701,WH-001,277,2026-04-06T13:19:21.420946
PROD-00008806,WH-002,334,2026-04-06T13:19:21.420951
PROD-00008879,WH-010,453,2026-04-06T13:19:21.420954
PROD-00009447,WH-001,335,2026-04-06T13:19:21.420958
PROD-00001908,WH-004,474,2026-04-06T13:19:21.420962
PROD-00000593,WH-006,78,2026-04-06T13:19:21.420966
PROD-00007526,WH-007,29,2026-04-06T13:19:21.420970
PROD-00007167,WH-006,337,2026-04-06T13:19:21.420974
PROD-00003518,WH-008,63,2026-04-06T13:19:21.420978
PROD-00005015,WH-007,132,2026-04-06T13:19:21.420982
PROD-00009984,WH-008,371,2026-04-06T13:19:21.420986
PROD-00001750,WH-009,433,2026-04-06T13:19:21.420990
PROD-00001867,WH-001,298,2026-04-06T13:19:21.420995
PROD-00009950,WH-006,223,2026-04-06T13:19:21.420998
PROD-00007532,WH-001,491,2026-04-06T13:19:21.421002
PROD-00004184,WH-003,185,2026-04-06T13:19:21.421006
PROD-00009724,WH-004,192,2026-04-06T13:19:21.421011
PROD-00000975,WH-006,480,2026-04-06T13:19:21.421014
PROD-00008517,WH-004,323,2026-04-06T13:19:21.421018
PROD-00002263,WH-005,420,2026-04-06T13:19:21.421022
PROD-00003142,WH-002,182,2026-04-06T13:19:21.421026
PROD-00006086,WH-009,24,2026-04-06T13:19:21.421030
PROD-00006700,WH-002,63,2026-04-06T13:19:21.421033
PROD-00003038,WH-005,254,2026-04-06T13:19:21.421037
PROD-00004243,WH-003,361,2026-04-06T13:19:21.421041
PROD-00003024,WH-003,288,2026-04-06T13:19:21.421048
PROD-00009125,WH-009,396,2026-04-06T13:19:21.421052
PROD-00006009,WH-002,88,2026-04-06T13:19:21.421056
PROD-00009251,WH-005,191,2026-04-06T13:19:21.421060
PROD-00000228,WH-001,388,2026-04-06T13:19:21.421064
PROD-00008103,WH-003,248,2026-04-06T13:19:21.421068
PROD-00002814,WH-008,294,2026-04-06T13:19:21.421072
PROD-00000173,WH-006,329,2026-04-06T13:19:21.421076
PROD-00005043,WH-004,155,2026-04-06T13:19:21.421080
PROD-00003418,WH-006,212,2026-04-06T13:19:21.421085
PROD-00001491,WH-005,35,2026-04-06T13:19:21.421089
PROD-00005094,WH-007,149,2026-04-06T13:19:21.421093
PROD-00006769,WH-010,128,2026-04-06T13:19:21.421096
PROD-00007268,WH-007,300,2026-04-06T13:19:21.421101
PROD-00002429,WH-001,460,2026-04-06T13:19:21.421105
PROD-00009254,WH-001,352,2026-04-06T13:19:21.421108
PROD-00001586,WH-005,220,2026-04-06T13:19:21.421114
PROD-00008307,WH-003,361,2026-04-06T13:19:21.421117
PROD-00001683,WH-008,49,2026-04-06T13:19:21.421122
PROD-00004997,WH-009,72,2026-04-06T13:19:21.421126
PROD-00006441,WH-010,26,2026-04-06T13:19:21.421129
PROD-00002083,WH-007,72,2026-04-06T13:19:21.421133
PROD-00002867,WH-009,380,2026-04-06T13:19:21.421137
PROD-00004430,WH-005,364,2026-04-06T13:19:21.421141
PROD-00002538,WH-002,127,2026-04-06T13:19:21.421145
PROD-00008512,WH-008,425,2026-04-06T13:19:21.421150
PROD-00009589,WH-002,9,2026-04-06T13:19:21.421154
PROD-00006612,WH-009,165,2026-04-06T13:19:21.421158
PROD-00003147,WH-010,146,2026-04-06T13:19:21.421162
PROD-00009244,WH-006,454,2026-04-06T13:19:21.421166
PROD-00004950,WH-002,30,2026-04-06T13:19:21.421170
PROD-00001306,WH-008,370,2026-04-06T13:19:21.421175
PROD-00002234,WH-005,235,2026-04-06T13:19:21.421179
PROD-00001771,WH-005,137,2026-04-06T13:19:21.421183
PROD-00009847,WH-005,315,2026-04-06T13:19:21.421187
PROD-00004067,WH-007,45,2026-04-06T13:19:21.421192
PROD-00002991,WH-004,101,2026-04-06T13:19:21.421196
PROD-00001077,WH-008,174,2026-04-06T13:19:21.421199
PROD-00006447,WH-008,498,2026-04-06T13:19:21.421203
PROD-00006016,WH-004,210,2026-04-06T13:19:21.421208
PROD-00004512,WH-007,500,2026-04-06T13:19:21.421217
PROD-00004484,WH-003,202,2026-04-06T13:19:21.421224
PROD-00008264,WH-010,160,2026-04-06T13:19:21.421228
PROD-00005463,WH-001,255,2026-04-06T13:19:21.421232
PROD-00001768,WH-004,468,2026-04-06T13:19:21.421236
PROD-00004513,WH-004,257,2026-04-06T13:19:21.421240
PROD-00006621,WH-008,457,2026-04-06T13:19:21.421244
PROD-00008423,WH-003,86,2026-04-06T13:19:21.421248
PROD-00004283,WH-008,315,2026-04-06T13:19:21.421252
PROD-00005706,WH-005,83,2026-04-06T13:19:21.421257
PROD-00005556,WH-002,69,2026-04-06T13:19:21.421261
